"STATION","NAME","DATE","PRCP"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-14","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-16","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-18","0.59"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-19","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-02-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-03-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-14","0.39"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-18","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-19","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-20","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-04-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-04","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-09","0.03"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-13","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-14","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-05-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-07","0.39"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-17","0.63"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-18","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-19","0.31"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-20","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-21","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-22","0.75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-24","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-25","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-26","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-27","0.47"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-28","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-29","0.67"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-06-30","0.39"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-01","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-06","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-07","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-12","0.63"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-13","1.69"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-14","0.39"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-15","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-16","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-17","0.31"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-18","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-19","0.35"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-22","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-24","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-25","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-26","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-27","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-28","1.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-29","1.77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-30","0.83"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-07-31","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-01","0.55"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-02","1.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-03","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-04","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-06","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-07","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-12","0.59"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-13","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-17","1.18"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-18","1.06"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-19","0.63"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-21","0.59"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-22","0.67"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-23","0.55"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-24","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-25","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-30","1.18"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-08-31","0.31"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-01","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-02","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-03","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-04","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-06","2.05"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-07","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-14","0.59"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-15","0.39"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-16","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-17","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-18","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-19","0.43"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-21","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-09-30","0.91"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-01","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-02","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-06","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-18","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-19","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-20","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-21","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-23","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-24","0.55"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-25","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-26","0.71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-27","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-28","1.26"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-29","5.47"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-30","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-10-31","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-02","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-03","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-04","0.35"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-05","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-06","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-19","0.47"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-20","1.97"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-21","0.91"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-22","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-27","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-28","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-29","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-11-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-01","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-03","0.35"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-04","0.39"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-05","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-06","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-07","0.83"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-08","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-09","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-18","1.10"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-19","3.50"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-20","2.36"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-21","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2007-12-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-29","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-01-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-15","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-16","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2008-02-29",
