STATION,NAME,DATE,PRCP,MONTH,YEAR
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-03-01,0.0,3,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-04-23,0.0,4,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-06-14,0.0,6,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-06-24,0.47,6,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-06-25,0.2,6,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-06-26,0.0,6,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-06-27,0.79,6,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-06-28,0.0,6,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-05,0.0,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-10,0.39,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-11,0.0,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-13,0.67,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-14,0.0,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-16,0.94,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-17,0.03,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-18,0.0,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-22,0.12,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-23,0.2,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-24,0.98,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-25,3.07,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-26,1.14,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-27,0.0,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-29,0.02,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-30,0.02,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-07-31,0.0,7,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-02,0.0,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-07,0.0,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-17,1.14,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-18,1.1,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-19,1.06,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-20,1.14,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-21,0.35,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-22,0.0,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-23,0.0,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-24,0.02,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-25,0.35,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-08-26,0.0,8,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-01,0.16,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-02,0.0,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-03,0.67,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-04,0.12,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-05,0.39,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-06,0.0,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-11,0.0,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-12,0.51,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-13,0.2,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-14,0.0,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-17,0.02,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-18,0.0,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-19,3.74,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-20,0.12,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-21,0.0,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-22,0.0,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-23,2.13,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-24,0.2,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-25,0.43,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-26,0.94,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-09-27,0.0,9,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-07,0.0,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-09,0.0,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-12,0.0,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-14,0.0,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-15,0.31,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-16,0.24,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-17,2.09,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-18,0.47,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-19,0.08,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-20,0.12,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-21,2.56,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-22,0.71,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-23,0.04,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-24,0.04,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-25,0.0,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-26,1.02,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-27,0.0,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-28,1.46,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-29,0.31,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-30,2.2,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-10-31,0.67,10,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-01,0.01,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-02,0.0,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-15,0.28,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-16,0.0,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-18,0.16,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-19,0.12,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-20,0.83,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-21,1.69,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-22,0.28,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-23,0.91,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-24,0.24,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-25,0.04,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-26,0.0,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-27,0.0,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-28,1.77,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-29,0.71,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-11-30,0.94,11,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-01,2.76,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-02,2.32,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-03,0.31,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-04,0.08,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-05,0.0,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-07,0.16,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-08,0.12,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-09,0.0,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-10,0.0,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-17,0.0,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-19,0.0,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-24,0.0,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-25,0.04,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-26,0.0,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-28,0.0,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-30,0.47,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2019-12-31,0.24,12,2019
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-01-01,1.1,1,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-01-02,1.3,1,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-01-03,0.0,1,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-01-05,0.0,1,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-01-06,0.03,1,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-01-07,0.08,1,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-01-08,0.0,1,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-04-26,0.35,4,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-04-27,0.12,4,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-04-28,0.0,4,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-05-12,0.0,5,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-05-19,0.2,5,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-05-20,0.0,5,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-10,0.0,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-11,0.08,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-12,0.02,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-13,0.0,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-17,0.0,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-21,0.0,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-22,0.08,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-23,0.02,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-24,0.01,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-25,0.0,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-26,0.0,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-06-30,0.08,6,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-01,0.0,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-02,0.28,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-03,0.08,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-04,0.35,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-05,0.0,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-06,0.0,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-08,0.0,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-10,4.53,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-11,0.75,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-12,0.0,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-13,2.95,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-14,0.0,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-16,0.08,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-17,0.01,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-18,0.0,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-19,0.98,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-20,0.67,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-21,0.0,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-27,0.02,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-28,0.0,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-29,0.98,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-30,0.24,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-07-31,0.0,7,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-03,0.63,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-04,0.01,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-05,0.0,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-09,2.44,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-10,0.0,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-12,0.67,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-13,0.0,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-14,0.08,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-15,0.0,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-17,0.0,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-18,0.0,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-23,0.0,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-28,0.0,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-08-31,0.04,8,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-01,0.16,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-02,0.0,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-03,0.04,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-04,0.04,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-05,0.0,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-08,0.0,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-10,0.0,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-12,0.01,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-13,0.02,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-14,0.98,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-15,0.08,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-16,0.02,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-17,0.79,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-18,0.0,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-19,2.99,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-20,0.0,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-09-21,0.0,9,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-11,0.0,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-17,0.2,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-18,0.04,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-19,0.35,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-20,0.01,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-21,0.24,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-22,0.12,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-23,2.01,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-24,0.01,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-25,0.01,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-26,0.0,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-29,2.28,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-30,0.12,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-10-31,0.0,10,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-04,0.0,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-05,1.3,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-06,0.43,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-07,0.91,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-08,1.3,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-09,0.0,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-14,0.04,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-15,0.51,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-16,0.87,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-17,1.14,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-18,0.16,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-19,0.02,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-20,0.0,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-24,2.8,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-25,5.79,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-26,4.49,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-27,0.24,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-28,0.0,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-11-30,0.12,11,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-01,0.0,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-03,1.81,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-04,2.28,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-05,1.61,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-06,0.83,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-07,0.31,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-08,1.1,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-09,0.35,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-10,0.0,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-16,0.12,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-17,0.31,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-18,0.0,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2020-12-19,0.0,12,2020
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-01-01,0.0,1,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-01-05,1.77,1,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-01-06,4.96,1,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-01-07,1.85,1,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-01-08,0.03,1,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-01-09,0.0,1,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-01-11,0.08,1,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-01-12,0.0,1,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-02-09,0.0,2,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-02-22,0.0,2,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-04-15,1.1,4,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-04-16,0.01,4,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-04-17,0.0,4,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-05-23,0.0,5,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-05-31,0.02,5,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-01,0.0,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-08,1.85,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-09,0.0,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-10,0.02,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-11,0.01,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-12,0.0,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-13,0.08,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-14,0.0,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-22,0.02,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-23,0.0,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-27,0.0,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-28,1.34,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-06-29,0.0,6,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-05,0.0,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-06,0.0,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-09,1.54,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-10,0.02,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-11,0.0,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-12,0.04,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-13,0.0,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-14,0.08,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-15,0.55,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-16,0.01,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-17,0.55,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-18,0.94,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-19,0.01,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-20,0.43,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-21,0.16,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-22,0.01,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-23,0.31,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-24,0.08,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-25,0.0,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-27,0.08,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-28,0.0,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-30,0.08,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-31,0.04,7,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-01,0.43,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-02,0.0,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-03,0.04,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-04,0.02,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-05,0.0,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-06,0.04,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-07,0.28,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-08,0.0,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-10,1.65,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-11,0.0,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-12,0.01,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-13,0.0,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-16,0.04,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-17,0.71,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-18,0.0,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-20,0.43,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-21,0.0,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-22,0.0,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-25,0.08,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-26,0.0,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-27,0.16,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-28,0.59,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-29,1.3,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-30,0.39,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-08-31,0.04,8,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-01,0.0,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-04,0.2,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-05,0.0,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-06,0.94,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-07,0.39,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-08,0.0,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-10,0.16,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-11,0.0,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-21,0.0,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-22,1.85,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-23,0.0,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-24,0.0,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-26,0.47,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-27,0.0,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-09-30,0.08,9,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-10-01,0.16,10,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-10-02,0.08,10,2021
IN020040900,"MADRAS MINAMBAKKAM, IN",2021-10-03,0.28,10,2021
